년,구,동,행정동_코드,"서비스 업종","점포당 연간매출",운영_영업_개월_평균,폐업_영업_개월_평균,폐업률
2021,종로구,숭인2동,11110710,한식음식점,161249445.24434477,120,54,2.2778
2021,종로구,숭인2동,11110710,호프-간이주점,75252107.31111112,120,54,1.9333
2021,종로구,이화동,11110640,분식전문점,110982141.75451127,102,54,6.5000
2021,종로구,이화동,11110640,양식음식점,96927963.21871091,102,54,4.3333
2021,종로구,이화동,11110640,일식음식점,451697038.1548822,102,54,10.1667
2021,종로구,이화동,11110640,제과점,35782358.909090914,102,54,2.8333
2021,종로구,이화동,11110640,중식음식점,45576800.30555556,102,54,7.6667
2021,종로구,이화동,11110640,치킨전문점,53349349.333333336,119,65,0.0000
2021,종로구,이화동,11110640,커피-음료,133585651.44218592,102,54,1.0000
2021,종로구,이화동,11110640,패스트푸드점,635473781.3095238,102,54,4.1667
2021,종로구,이화동,11110640,한식음식점,260055856.66155645,102,54,3.1667
2021,종로구,이화동,11110640,호프-간이주점,81271490.23809524,102,54,2.3333
2021,종로구,종로1.2.3.4가동,11110615,분식전문점,93266204.74599726,157,74,3.2424
2021,종로구,종로1.2.3.4가동,11110615,양식음식점,150696395.88458818,157,74,2.1667
2021,종로구,종로1.2.3.4가동,11110615,일식음식점,326449028.8737186,157,74,4.4583
2021,종로구,종로1.2.3.4가동,11110615,제과점,220776750.893462,157,74,2.9048
2021,종로구,종로1.2.3.4가동,11110615,중식음식점,240652621.10795695,157,74,4.2000
2021,종로구,종로1.2.3.4가동,11110615,치킨전문점,147895946.19610167,157,74,3.4000
2021,종로구,종로1.2.3.4가동,11110615,커피-음료,136024199.84828594,157,74,1.8974
2021,종로구,종로1.2.3.4가동,11110615,패스트푸드점,163161387.01732108,157,74,1.9583
2021,종로구,종로1.2.3.4가동,11110615,한식음식점,207371287.60422793,157,74,2.5385
2021,종로구,종로1.2.3.4가동,11110615,호프-간이주점,162354283.2315901,157,74,3.0000
2021,종로구,종로5.6가동,11110630,분식전문점,128561974.96891087,151,77,1.0000
2021,종로구,종로5.6가동,11110630,양식음식점,220282282.16666666,135,64,0.0000
2021,종로구,종로5.6가동,11110630,일식음식점,132865138.15343915,151,77,0.0000
2021,종로구,종로5.6가동,11110630,제과점,229708259.4666667,146,61,0.0000
2021,종로구,종로5.6가동,11110630,중식음식점,217315201.7,151,77,4.6667
2021,종로구,종로5.6가동,11110630,치킨전문점,92750607.3925926,146,61,6.8333
2021,종로구,종로5.6가동,11110630,커피-음료,112876219.7623537,151,77,2.6111
2021,종로구,종로5.6가동,11110630,패스트푸드점,111681301.0952381,146,61,2.3333
2021,종로구,종로5.6가동,11110630,한식음식점,204624911.09392622,131,85,2.3333
2021,종로구,종로5.6가동,11110630,호프-간이주점,76552968.01003498,151,77,5.5556
2021,종로구,창신1동,11110670,분식전문점,96464407.3896215,120,61,11.3333
2021,종로구,창신1동,11110670,양식음식점,265487128.44444445,129,55,3.3333
2021,종로구,창신1동,11110670,중식음식점,155599312.62271062,123,62,1.3333
2021,종로구,창신1동,11110670,치킨전문점,94761427.33333333,123,62,10.3333
2021,종로구,창신1동,11110670,커피-음료,134277065.77301586,129,55,12.5000
2021,종로구,창신1동,11110670,패스트푸드점,50663879.6,129,55,0.0000
2021,종로구,창신1동,11110670,한식음식점,195118534.9959742,130,52,1.8333
2021,종로구,창신1동,11110670,호프-간이주점,53908908.5,120,61,4.3333
2021,종로구,창신2동,11110680,분식전문점,70189409.47777778,140,61,3.6667
2021,종로구,창신2동,11110680,양식음식점,32239500.888888884,140,61,0.0000
2021,종로구,창신2동,11110680,일식음식점,467695996,146,61,0.0000
2021,종로구,창신2동,11110680,제과점,14171962,140,61,0.0000
2021,종로구,창신2동,11110680,중식음식점,27498151.5,140,61,0.0000
2021,종로구,창신2동,11110680,치킨전문점,72481000.26666667,140,61,0.0000
2021,종로구,창신2동,11110680,커피-음료,89796737.77777779,140,61,8.3333
2021,종로구,창신2동,11110680,한식음식점,186942224.31358495,140,61,2.6000
2021,종로구,창신2동,11110680,호프-간이주점,62169739.31216931,140,61,0.0000
2021,종로구,청운효자동,11110515,분식전문점,22489981.81818182,131,59,6.8000
2021,종로구,청운효자동,11110515,양식음식점,178192510.81904763,126,59,0.0000
2021,종로구,청운효자동,11110515,제과점,507761094.3333333,79,55,0.0000
2021,종로구,청운효자동,11110515,중식음식점,22561198,131,59,0.0000
2021,종로구,청운효자동,11110515,커피-음료,149287577.6040404,131,59,3.6667
2021,종로구,청운효자동,11110515,패스트푸드점,91758046,79,55,0.0000
2021,종로구,청운효자동,11110515,한식음식점,153442371.6404762,131,59,7.6667
2021,종로구,청운효자동,11110515,호프-간이주점,71673633.33333333,131,59,0.0000
2021,종로구,평창동,11110560,양식음식점,255964468.66666666,113,67,0.0000
2021,종로구,평창동,11110560,중식음식점,219339360,110,67,0.0000
2021,종로구,평창동,11110560,커피-음료,41800399.85185185,112,67,0.0000
2021,종로구,평창동,11110560,한식음식점,526447994.2037037,112,67,0.0000
2021,종로구,혜화동,11110650,분식전문점,94334574.4473218,108,55,2.8000
2021,종로구,혜화동,11110650,양식음식점,114108860.83571428,108,55,0.6250
2021,종로구,혜화동,11110650,일식음식점,210530454.94143716,108,55,0.8889
2021,종로구,혜화동,11110650,제과점,27603941.9047619,108,55,2.3333
2021,종로구,혜화동,11110650,중식음식점,82697760.14351852,108,55,8.0000
2021,종로구,혜화동,11110650,치킨전문점,46811941.09523809,108,55,6.6667
2021,종로구,혜화동,11110650,커피-음료,50447946.50999634,108,55,2.8667
2021,종로구,혜화동,11110650,패스트푸드점,59755658.68686868,108,55,2.8889
2021,종로구,혜화동,11110650,한식음식점,165158880.7988971,108,55,1.2000
2021,종로구,혜화동,11110650,호프-간이주점,62804922.34941273,108,55,3.7778
2021,중구,광희동,11140590,분식전문점,112051828.37489857,137,63,2.1333
2021,중구,광희동,11140590,양식음식점,226992257.4458063,137,63,2.2500
2021,중구,광희동,11140590,일식음식점,347869142.0890653,137,63,4.6667
2021,중구,광희동,11140590,제과점,139131484.24529913,137,63,5.7500
2021,중구,광희동,11140590,중식음식점,214724980.5562773,137,63,7.1333
2021,중구,광희동,11140590,치킨전문점,50933950.857142866,137,63,4.1667
2021,중구,광희동,11140590,커피-음료,85380622.04052041,137,63,3.7222
2021,중구,광희동,11140590,패스트푸드점,201617819.34444445,137,63,0.4444
2021,중구,광희동,11140590,한식음식점,159469174.27337223,137,63,2.7222
2021,중구,광희동,11140590,호프-간이주점,122005019.93339682,137,63,0.0000
2021,중구,다산동,11140625,분식전문점,103972677.37037036,127,54,2.7778
2021,중구,다산동,11140625,양식음식점,4000000,111,54,0.0000
2021,중구,다산동,11140625,제과점,1065174615.7777777,130,65,0.0000
2021,중구,다산동,11140625,중식음식점,404234126.2222222,129,65,0.0000
2021,중구,다산동,11140625,커피-음료,93151896.61481482,148,48,0.0000
2021,중구,다산동,11140625,패스트푸드점,130531997.77777778,130,65,0.0000
2021,중구,다산동,11140625,한식음식점,239161746.18687978,130,65,2.8333
2021,중구,다산동,11140625,호프-간이주점,69218361.56349206,111,54,5.5833
2021,중구,동화동,11140665,분식전문점,39531309.44444444,123,59,10.3333
2021,중구,동화동,11140665,제과점,373375177.3333333,123,59,0.0000
2021,중구,동화동,11140665,중식음식점,22144615,123,59,0.0000
2021,중구,동화동,11140665,치킨전문점,425195290,114,53,0.0000
2021,중구,동화동,11140665,커피-음료,25522553.75757576,124,59,6.5000
2021,중구,동화동,11140665,패스트푸드점,16716164.444444446,123,59,0.0000
2021,중구,동화동,11140665,한식음식점,87729098.22098835,123,59,3.1667
2021,중구,동화동,11140665,호프-간이주점,59407919,120,59,0.0000
2021,중구,명동,11140550,분식전문점,86406792.71797171,169,56,1.1538
2021,중구,명동,11140550,양식음식점,299232571.2348636,139,54,9.2857
2021,중구,명동,11140550,일식음식점,336007572.8810727,142,68,1.3333
2021,중구,명동,11140550,제과점,370862939.9555555,145,69,2.8000
2021,중구,명동,11140550,중식음식점,209397686.99269974,138,54,3.1111
2021,중구,명동,11140550,치킨전문점,207943300.68888888,171,56,3.5000
2021,중구,명동,11140550,커피-음료,130843395.76181965,138,54,3.8667
2021,중구,명동,11140550,패스트푸드점,111426245.20780782,139,54,1.5556
2021,중구,명동,11140550,한식음식점,378633755.57853603,139,54,2.0000
2021,중구,명동,11140550,호프-간이주점,150610590.7730239,138,54,4.8889
2021,중구,소공동,11140520,분식전문점,273577538.5438913,161,65,3.2667
2021,중구,소공동,11140520,양식음식점,161249758.85508537,161,65,4.0833
2021,중구,소공동,11140520,일식음식점,274871088.22513026,161,65,1.8000
2021,중구,소공동,11140520,제과점,219103601.80130866,161,65,1.2000
2021,중구,소공동,11140520,중식음식점,251288186.4225379,161,65,2.5333
2021,중구,소공동,11140520,치킨전문점,156642375.10559008,161,65,7.6667
2021,중구,소공동,11140520,커피-음료,273547054.7556612,161,65,2.2000
2021,중구,소공동,11140520,패스트푸드점,165526027.9314216,161,65,1.0667
2021,중구,소공동,11140520,한식음식점,336763192.4048417,161,65,3.3333
2021,중구,소공동,11140520,호프-간이주점,268300061.7555723,161,65,3.6667
2021,중구,신당5동,11140650,분식전문점,49176865.63247863,117,57,3.1111
2021,중구,신당5동,11140650,일식음식점,221012821.45185184,123,58,3.3333
2021,중구,신당5동,11140650,제과점,60000000,117,57,0.0000
2021,중구,신당5동,11140650,중식음식점,244402941.33333337,117,57,2.8333
2021,중구,신당5동,11140650,치킨전문점,58754819.888888896,117,57,0.0000
2021,중구,신당5동,11140650,커피-음료,19721936.601410933,117,57,2.7778
2021,중구,신당5동,11140650,패스트푸드점,17709498,117,57,0.0000
2021,중구,신당5동,11140650,한식음식점,148712917.93718708,117,57,1.5556
2021,중구,신당5동,11140650,호프-간이주점,101995151.03293808,117,57,4.0000
2021,중구,신당동,11140615,분식전문점,174573553.5178772,125,62,4.7778
2021,중구,신당동,11140615,양식음식점,44320273,139,70,8.3333
2021,중구,신당동,11140615,일식음식점,747896390,130,64,0.0000
2021,중구,신당동,11140615,제과점,243994486,123,61,0.0000
2021,중구,신당동,11140615,중식음식점,116887662.02222222,126,64,7.3333
2021,중구,신당동,11140615,치킨전문점,49331052.31349206,123,61,5.1667
2021,중구,신당동,11140615,커피-음료,56986201.966666676,139,70,6.8333
2021,중구,신당동,11140615,패스트푸드점,137219822.66666666,125,62,0.0000
2021,중구,신당동,11140615,한식음식점,192068503.54782724,139,70,1.0000
2021,중구,신당동,11140615,호프-간이주점,84606884.77045177,123,61,0.8889
2021,중구,약수동,11140635,분식전문점,202314383.7777778,135,64,3.6667
2021,중구,약수동,11140635,일식음식점,386150873.3333333,125,58,0.0000
2021,중구,약수동,11140635,제과점,154790978.2222222,135,64,0.0000
2021,중구,약수동,11140635,치킨전문점,14949694.222222222,135,64,0.0000
2021,중구,약수동,11140635,커피-음료,96008633.33333333,125,58,0.0000
2021,중구,약수동,11140635,한식음식점,284823291.15555555,135,64,3.6667
2021,중구,약수동,11140635,호프-간이주점,115002600.6074074,135,64,3.6667
2021,중구,을지로동,11140605,분식전문점,120680169.22775145,182,78,1.9167
2021,중구,을지로동,11140605,양식음식점,196915404.99338624,159,74,0.6667
2021,중구,을지로동,11140605,일식음식점,442559759.4913419,182,78,0.0000
2021,중구,을지로동,11140605,제과점,109615294.39999999,163,64,0.0000
2021,중구,을지로동,11140605,중식음식점,172761595.90404043,182,78,1.4167
2021,중구,을지로동,11140605,치킨전문점,96997757.1851852,162,64,0.0000
2021,중구,을지로동,11140605,커피-음료,173915285.78660142,182,78,1.5833
2021,중구,을지로동,11140605,패스트푸드점,16443339.666666666,182,78,0.0000
2021,중구,을지로동,11140605,한식음식점,319644940.4997509,182,78,1.7500
2021,중구,을지로동,11140605,호프-간이주점,235224664.53846553,182,78,0.7778
2021,중구,장충동,11140580,분식전문점,60120094.33068783,156,62,0.0000
2021,중구,장충동,11140580,양식음식점,373367460.6962963,120,65,2.2222
2021,중구,장충동,11140580,일식음식점,165938486.2222222,145,65,5.5000
2021,중구,장충동,11140580,제과점,418500989.5555556,156,62,5.5000
2021,중구,장충동,11140580,중식음식점,288681330.3333333,120,64,0.0000
2021,중구,장충동,11140580,치킨전문점,5328148.666666667,145,65,0.0000
2021,중구,장충동,11140580,커피-음료,60644794.833333336,144,64,3.1667
2021,중구,장충동,11140580,패스트푸드점,439849350.6666667,137,72,0.0000
2021,중구,장충동,11140580,한식음식점,203988611.15047708,117,65,1.2667
2021,중구,장충동,11140580,호프-간이주점,140444167.66666666,144,64,2.7778
2021,중구,중림동,11140680,분식전문점,65284721.333333336,105,69,0.0000
2021,중구,중림동,11140680,중식음식점,187165980,105,69,0.0000
2021,중구,중림동,11140680,커피-음료,77360691.11111112,105,69,0.0000
2021,중구,중림동,11140680,한식음식점,119669502.96296294,105,69,7.3333
2021,중구,청구동,11140645,제과점,92018832.88888888,104,55,0.0000
2021,중구,청구동,11140645,중식음식점,465577854,105,55,0.0000
2021,중구,청구동,11140645,커피-음료,40330759.08888889,103,55,0.0000
2021,중구,청구동,11140645,패스트푸드점,101674068.26666665,123,60,0.0000
2021,중구,청구동,11140645,한식음식점,111040503.15555555,126,59,4.5000
2021,중구,청구동,11140645,호프-간이주점,20640605,105,55,0.0000
2021,중구,필동,11140570,분식전문점,139900911.67906764,173,62,2.8333
2021,중구,필동,11140570,양식음식점,122974387.52500002,130,63,2.5000
2021,중구,필동,11140570,일식음식점,62393436.38359788,128,63,0.0000
2021,중구,필동,11140570,제과점,215537589.55555558,174,62,0.0000
2021,중구,필동,11140570,중식음식점,173465253.25656566,130,63,4.6667
2021,중구,필동,11140570,치킨전문점,93993297.21428573,175,62,12.5000
2021,중구,필동,11140570,커피-음료,155463454.02480823,174,62,3.6667
2021,중구,필동,11140570,패스트푸드점,28627099.066666666,130,63,10.0000
2021,중구,필동,11140570,한식음식점,172262119.77779284,174,62,2.8333
2021,중구,필동,11140570,호프-간이주점,76110565.72348216,130,63,4.5000
2021,중구,황학동,11140670,분식전문점,149484724.15477857,146,84,2.5000
2021,중구,황학동,11140670,일식음식점,209831272.66666666,130,66,8.3333
2021,중구,황학동,11140670,치킨전문점,19850504.8,135,66,0.0000
2021,중구,황학동,11140670,커피-음료,182899572.66666666,132,66,0.0000
2021,중구,황학동,11140670,한식음식점,227222884.82775956,146,84,4.5556
2021,중구,황학동,11140670,호프-간이주점,17449210.38888889,146,84,0.0000
2021,중구,회현동,11140540,분식전문점,84200795.8103617,159,71,3.6667
2021,중구,회현동,11140540,양식음식점,5704245.65079365,159,71,0.0000
